rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
family	9	5.718556264932962	2909.999650000002	0.6149855420954294	0.3877551020408163	0.95	0.5507246376811594	38.0	2.0	60.0	40.0	0.38	2.006896393348934	0.5440395703662233	0.3780188570416718
family	8	5.718556264932962	2909.999650000002	0.8615350629724544	0.3448275862068966	0.975609756097561	0.5095541401273885	40.0	1.0	76.0	41.0	0.3418803418803419	1.8813008377792457	0.5066014080208353	0.4494457848722756
family	7	5.718556264932962	2909.999650000002	1.0183870303100517	0.20192307692307693	1.0	0.336	21.0	0.0	83.0	21.0	0.20192307692307693	2.3966525612534135	0.7872014774985657	0.5876918308168803
family	6	5.718556264932962	2909.999650000002	0.8101285221667799	0.2909090909090909	0.9696969696969697	0.44755244755244744	32.0	1.0	78.0	33.0	0.2882882882882883	2.796838421827912	0.7998948587014872	0.43769212861727935
family	5	5.718556264932962	2909.999650000002	0.7922593103451603	0.308411214953271	1.0	0.4714285714285714	33.0	0.0	74.0	33.0	0.308411214953271	2.709680053597127	0.774967594367407	0.4461347449838051
family	4	5.718556264932962	2909.999650000002	0.5660083892734182	0.32673267326732675	0.9705882352941176	0.48888888888888893	33.0	1.0	68.0	34.0	0.3235294117647059	1.6493997486758638	0.46773429351934975	0.4024544980410267
family	3	5.718556264932962	2909.999650000002	0.8623295238096997	0.24166666666666667	1.0	0.38926174496644295	29.0	0.0	91.0	29.0	0.24166666666666667	2.977051619733587	0.8841075361488346	0.46290837292954673
family	2	5.718556264932962	2909.999650000002	0.9098208617599797	0.37735849056603776	1.0	0.5479452054794521	40.0	0.0	66.0	40.0	0.37735849056603776	3.0872475918149185	0.8369066081495122	0.48576058877503625
family	1	5.718556264932962	2909.999650000002	0.8055940397353794	0.36752136752136755	1.0	0.5375	43.0	0.0	74.0	43.0	0.36752136752136755	3.085937140916787	0.8204660868856064	0.4357336347579142
genus	1	5.718556264932962	2909.999650000002	0.8492836423842592	0.30049261083743845	0.9682539682539683	0.45864661654135336	61.0	2.0	142.0	63.0	0.2975609756097561	3.337761814886494	0.8056126665698657	0.45821533462332614
genus	2	5.718556264932962	2909.999650000002	0.9728735547580482	0.3112244897959184	0.953125	0.46923076923076923	61.0	3.0	135.0	64.0	0.3065326633165829	3.2437630732703004	0.7799601499376344	0.5300988756768901
genus	3	5.718556264932962	2909.999650000002	1.1054133333332998	0.1336206896551724	0.96875	0.23484848484848483	31.0	1.0	201.0	32.0	0.13304721030042918	2.777250430058386	0.8013450845503948	0.6318346265607451
genus	4	5.718556264932962	2909.999650000002	0.6557874346133181	0.2918918918918919	0.9642857142857143	0.44813278008298757	54.0	2.0	131.0	56.0	0.2887700534759358	1.7558303876447343	0.4361930391538204	0.4529781472283417
genus	5	5.718556264932962	2909.999650000002	0.9567441379308302	0.205607476635514	0.9777777777777777	0.3397683397683398	44.0	1.0	170.0	45.0	0.20465116279069767	2.7735597419785467	0.7286066861540681	0.5527439592891834
genus	6	5.718556264932962	2909.999650000002	0.9243547290640493	0.21904761904761905	0.9583333333333334	0.35658914728682173	46.0	2.0	164.0	48.0	0.2169811320754717	2.9739917318710094	0.7682349026803792	0.518515805371932
genus	7	5.718556264932962	2909.999650000002	1.0426162191200525	0.1	0.9047619047619048	0.18009478672985785	19.0	2.0	171.0	21.0	0.09895833333333333	1.8927266838584198	0.6216826193843814	0.6897003851468334
genus	8	5.718556264932962	2909.999650000002	0.9289916941951717	0.27314814814814814	0.9516129032258065	0.42446043165467623	59.0	3.0	157.0	62.0	0.2694063926940639	1.9891522068043985	0.48196933301038264	0.483595599332135
genus	9	5.718556264932962	2909.999650000002	0.6791692667821727	0.35	0.9692307692307692	0.5142857142857142	63.0	2.0	117.0	65.0	0.34615384615384615	2.0239757304036083	0.4848557643417232	0.4259338805496546
genus	0	5.718556264932962	2909.999650000002	0.6973690292043446	0.281767955801105	0.9272727272727272	0.43220338983050843	51.0	4.0	130.0	55.0	0.2756756756756757	1.9573611534672275	0.4884448242737466	0.40225672256268846
species	1	5.718556264932962	2909.999650000002	0.8615452980132177	0.18333333333333332	0.8870967741935484	0.30386740331491713	55.0	7.0	245.0	62.0	0.1791530944625407	1.6487665447930921	0.39949427156224726	0.7037269360756148
species	0	5.718556264932962	2909.999650000002	0.7815233324462586	0.23046875	0.7195121951219512	0.34911242603550297	59.0	23.0	197.0	82.0	0.2114695340501792	1.1900967417170327	0.2700641168497085	0.6941942771912856
species	9	5.718556264932962	2909.999650000002	0.7238891059563022	0.24723247232472326	0.7790697674418605	0.37535014005602246	67.0	19.0	204.0	86.0	0.23103448275862068	0.9770973927002161	0.21935815232055206	0.7289954420989956
species	2	5.718556264932962	2909.999650000002	0.8622065709157677	0.22627737226277372	0.7848101265822784	0.3512747875354107	62.0	17.0	212.0	79.0	0.21305841924398625	1.5915530546217083	0.36424580595992373	0.7216777699819439
species	3	5.718556264932962	2909.999650000002	0.9037733333335	0.015748031496062992	1.0	0.031007751937984496	6.0	0.0	375.0	6.0	0.015748031496062992	0.35273122893848485	0.19686304718704922	0.9412017912313082
species	4	5.718556264932962	2909.999650000002	0.7105972447193014	0.21660649819494585	0.7792207792207793	0.33898305084745767	60.0	17.0	217.0	77.0	0.20408163265306123	1.148129655045739	0.26431424604552933	0.6659163152657968
species	5	5.718556264932962	2909.999650000002	0.8303113793103404	0.05740181268882175	0.9047619047619048	0.10795454545454546	19.0	2.0	312.0	21.0	0.057057057057057055	0.4678572327113509	0.153671796572863	0.8791044018691015
species	6	5.718556264932962	2909.999650000002	0.8372894088669695	0.06748466257668712	0.9166666666666666	0.12571428571428572	22.0	2.0	304.0	24.0	0.06707317073170732	0.6861954598556357	0.21591687758810188	0.8300226221419085
species	7	5.718556264932962	2909.999650000002	0.8864402703964998	0.0070921985815602835	0.6666666666666666	0.014035087719298246	2.0	1.0	280.0	3.0	0.007067137809187279	0.22460427065034133	0.20444361761385155	0.958790329399432
species	8	5.718556264932962	2909.999650000002	0.7799773494464142	0.22028985507246376	0.7676767676767676	0.34234234234234234	76.0	23.0	269.0	99.0	0.20652173913043478	0.9896661017986289	0.21537329472911176	0.7531720997413998
strain	2	5.718556264932962	2909.999650000002	1.123837917414854	0.0	0.0	na	0.0	42.0	429.0	42.0	0.0	0.7054128836989514	0.1887306679670988	1.0
strain	9	5.718556264932962	2909.999650000002	1.069869049470214	0.0	0.0	na	0.0	57.0	414.0	57.0	0.0	0.45653802487339934	0.11291917777681809	1.0
strain	8	5.718556264932962	2909.999650000002	1.0923772757405485	0.0	0.0	na	0.0	65.0	532.0	65.0	0.0	0.5892772201336468	0.14116496195341724	1.0
strain	7	5.718556264932962	2909.999650000002	na	0.0	0.0	na	0.0	0.0	433.0	0.0	0.0	na	na	na
strain	6	5.718556264932962	2909.999650000002	1.048931083743796	0.0	0.0	na	0.0	10.0	510.0	10.0	0.0	0.2617342846816787	0.11366975556214785	1.0
strain	0	5.718556264932962	2909.999650000002	1.0987192856318098	0.0	0.0	na	0.0	60.0	389.0	60.0	0.0	0.609055234568155	0.1487552464899549	1.0
strain	4	5.718556264932962	2909.999650000002	1.1043849128984526	0.0	0.0	na	0.0	56.0	428.0	56.0	0.0	0.6291951222913552	0.15630811184511567	1.0
strain	3	5.718556264932962	2909.999650000002	na	0.0	0.0	na	0.0	0.0	605.0	0.0	0.0	na	na	na
strain	1	5.718556264932962	2909.999650000002	1.152997880794767	0.0	0.0	na	0.0	33.0	450.0	33.0	0.0	0.8101252188900196	0.2316955432380769	1.0
strain	5	5.718556264932962	2909.999650000002	1.0451975862069107	0.0	0.0	na	0.0	12.0	504.0	12.0	0.0	0.2493867504746368	0.10036061133158189	1.0
