tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metaphlan3g162.profile	0	3.2713545999999964	464.99999180000003	0.4383632	0.8787878787878788	1.0	0.9354838709677419	29.0	0.0	4.0	29.0	0.8787878787878788	2.608232917725213	0.7745778955618787	0.2203615922542028
metaphlan3g162.profile	1	2.7088837999999993	452.99997579999996	0.20673420000000003	0.8181818181818182	1.0	0.9	27.0	0.0	6.0	27.0	0.8181818181818182	2.1530142956524054	0.6532526891303901	0.10447216477007192
metaphlan3g162.profile	2	2.9926831000000034	427.9999610000001	0.2463196	0.8484848484848485	1.0	0.9180327868852458	28.0	0.0	5.0	28.0	0.8484848484848485	2.5913051440610335	0.7776548936742137	0.12384813555258774
metaphlan3g162.profile	3	2.933042500000003	467.9999808000001	0.2731767	0.8787878787878788	1.0	0.9354838709677419	29.0	0.0	4.0	29.0	0.8787878787878788	2.5434507035804077	0.7553392490586799	0.1372582457312034
metaphlan3g162.profile	4	3.3425128000000006	446.99997909999996	0.3498522999999999	0.8484848484848485	1.0	0.9180327868852458	28.0	0.0	5.0	28.0	0.8484848484848485	2.682366929853281	0.804982683884623	0.176214267484599
motus3g162.profile	3	2.8447428637342975	536.8029428089862	0.2410186018834975	0.9090909090909091	1.0	0.9523809523809523	30.0	0.0	3.0	30.0	0.9090909090909091	2.572152520686688	0.7562491181942768	0.12073646660366355
motus3g162.profile	0	2.798657067802407	566.6248215780721	0.3525946427842965	0.9090909090909091	1.0	0.9523809523809523	30.0	0.0	3.0	30.0	0.9090909090909091	2.6669246701010008	0.7841134667690712	0.17700694222352242
motus3g162.profile	1	2.483818684176002	587.7757910964726	0.1428926288002656	0.9090909090909091	1.0	0.9523809523809523	30.0	0.0	3.0	30.0	0.9090909090909091	2.3242744927680876	0.6833694819652664	0.0716344982269751
motus3g162.profile	2	2.9537728724159584	544.2510043556489	0.23023051198736635	0.9090909090909091	1.0	0.9523809523809523	30.0	0.0	3.0	30.0	0.9090909090909091	2.59006877948774	0.761516750969031	0.11560786108978677
motus3g162.profile	4	3.006593393384962	538.0130768417058	0.22249249712036473	0.9090909090909091	1.0	0.9523809523809523	30.0	0.0	3.0	30.0	0.9090909090909091	2.716822129123736	0.7987840234652989	0.11172420470792285
